date,source,grade,sex,market_code,market_name,is_national_total,is_regional_total,price_won_per_kg,head_count,part,country_name,ma7,ma30
2025-06-07,kamis_retail,1+,전체,,,False,False,42170.0,,설도,,42091.42857142857,43226.0
2025-06-08,kamis_retail,1+,전체,,,False,False,42090.0,,설도,,42502.857142857145,42931.0
2025-06-09,kamis_retail,1+,전체,,,False,False,42460.0,,설도,,42445.71428571428,42859.666666666664
2025-06-10,kamis_retail,1+,전체,,,False,False,42200.0,,설도,,42355.71428571428,42793.0
2025-06-11,kamis_retail,1+,전체,,,False,False,42220.0,,설도,,42268.57142857143,42731.0
2025-06-12,kamis_retail,1+,전체,,,False,False,42160.0,,설도,,42180.0,42681.0
2025-06-13,kamis_retail,1+,전체,,,False,False,47300.0,,설도,,42942.857142857145,42804.666666666664
2025-06-14,kamis_retail,1+,전체,,,False,False,42060.0,,설도,,42927.142857142855,42758.0
2025-06-15,kamis_retail,1+,전체,,,False,False,41950.0,,설도,,42907.142857142855,42686.0
2025-06-16,kamis_retail,1+,전체,,,False,False,41850.0,,설도,,42820.0,42509.0
2025-06-17,kamis_retail,1+,전체,,,False,False,46880.0,,설도,,43488.57142857143,42736.666666666664
2025-06-18,kamis_retail,1+,전체,,,False,False,46700.0,,설도,,44128.57142857143,42726.333333333336
2025-06-19,kamis_retail,1+,전체,,,False,False,46670.0,,설도,,44772.857142857145,42706.666666666664
2025-06-20,kamis_retail,1+,전체,,,False,False,42600.0,,설도,,44101.42857142857,42549.0
2025-06-21,kamis_retail,1+,전체,,,False,False,42590.0,,설도,,44177.142857142855,42386.333333333336
2025-06-22,kamis_retail,1+,전체,,,False,False,42530.0,,설도,,44260.0,42218.0
2025-06-23,kamis_retail,1+,전체,,,False,False,42790.0,,설도,,44394.28571428572,42298.333333333336
2025-06-24,kamis_retail,1+,전체,,,False,False,42800.0,,설도,,43811.42857142857,42389.333333333336
2025-06-25,kamis_retail,1+,전체,,,False,False,42710.0,,설도,,43241.42857142857,42467.0
2025-06-26,kamis_retail,1+,전체,,,False,False,42790.0,,설도,,42687.142857142855,42557.666666666664
2025-06-27,kamis_retail,1+,전체,,,False,False,46650.0,,설도,,43265.71428571428,42777.666666666664
2025-06-28,kamis_retail,1+,전체,,,False,False,47170.0,,설도,,43920.0,43022.0
2025-06-29,kamis_retail,1+,전체,,,False,False,47080.0,,설도,,44570.0,43281.0
2025-06-30,kamis_retail,1+,전체,,,False,False,47070.0,,설도,,45181.42857142857,43532.0
2025-07-01,kamis_retail,1+,전체,,,False,False,46970.0,,설도,,45777.142857142855,43790.666666666664
2025-07-02,kamis_retail,1+,전체,,,False,False,47340.0,,설도,,46438.57142857143,43940.0
2025-07-03,kamis_retail,1+,전체,,,False,False,47210.0,,설도,,47070.0,44086.0
2025-07-04,kamis_retail,1+,전체,,,False,False,47170.0,,설도,,47144.28571428572,44230.666666666664
2025-07-05,kamis_retail,1+,전체,,,False,False,48000.0,,설도,,47262.857142857145,44404.666666666664
2025-07-06,kamis_retail,1+,전체,,,False,False,47950.0,,설도,,47387.142857142855,44604.333333333336
2025-07-07,kamis_retail,1+,전체,,,False,False,45620.0,,설도,,47180.0,44719.333333333336
2025-07-08,kamis_retail,1+,전체,,,False,False,45830.0,,설도,,47017.142857142855,44844.0
2025-07-09,kamis_retail,1+,전체,,,False,False,45810.0,,설도,,46798.57142857143,44955.666666666664
2025-07-10,kamis_retail,1+,전체,,,False,False,45850.0,,설도,,46604.28571428572,45077.333333333336
2025-07-11,kamis_retail,1+,전체,,,False,False,45860.0,,설도,,46417.142857142855,45198.666666666664
2025-07-12,kamis_retail,1+,전체,,,False,False,45690.0,,설도,,46087.142857142855,45316.333333333336
2025-07-13,kamis_retail,1+,전체,,,False,False,45150.0,,설도,,45687.142857142855,45244.666666666664
2025-07-14,kamis_retail,1+,전체,,,False,False,45330.0,,설도,,45645.71428571428,45353.666666666664
2025-07-15,kamis_retail,1+,전체,,,False,False,45010.0,,설도,,45528.57142857143,45455.666666666664
2025-07-16,kamis_retail,1+,전체,,,False,False,44810.0,,설도,,45385.71428571428,45554.333333333336
2025-07-17,kamis_retail,1+,전체,,,False,False,44610.0,,설도,,45208.57142857143,45478.666666666664
2025-07-18,kamis_retail,1+,전체,,,False,False,44650.0,,설도,,45035.71428571428,45410.333333333336
2025-07-19,kamis_retail,1+,전체,,,False,False,44770.0,,설도,,44904.28571428572,45347.0
2025-07-20,kamis_retail,1+,전체,,,False,False,44780.0,,설도,,44851.42857142857,45419.666666666664
2025-07-21,kamis_retail,1+,전체,,,False,False,44910.0,,설도,,44791.42857142857,45497.0
2025-07-22,kamis_retail,1+,전체,,,False,False,44840.0,,설도,,44767.142857142855,45574.0
2025-07-23,kamis_retail,1+,전체,,,False,False,45020.0,,설도,,44797.142857142855,45648.333333333336
2025-07-24,kamis_retail,1+,전체,,,False,False,45100.0,,설도,,44867.142857142855,45725.0
2025-07-25,kamis_retail,1+,전체,,,False,False,45050.0,,설도,,44924.28571428572,45803.0
2025-07-26,kamis_retail,1+,전체,,,False,False,45310.0,,설도,,45001.42857142857,45887.0
2025-07-27,kamis_retail,1+,전체,,,False,False,45300.0,,설도,,45075.71428571428,45842.0
2025-07-28,kamis_retail,1+,전체,,,False,False,45380.0,,설도,,45142.857142857145,45782.333333333336
2025-07-29,kamis_retail,1+,전체,,,False,False,45240.0,,설도,,45200.0,45721.0
2025-07-30,kamis_retail,1+,전체,,,False,False,45240.0,,설도,,45231.42857142857,45660.0
2025-07-31,kamis_retail,1+,전체,,,False,False,44980.0,,설도,,45214.28571428572,45593.666666666664
2025-08-01,kamis_retail,1+,전체,,,False,False,37340.0,,설도,,44112.857142857145,45260.333333333336
2025-08-02,kamis_retail,1+,전체,,,False,False,37380.0,,설도,,42980.0,44932.666666666664
2025-08-03,kamis_retail,1+,전체,,,False,False,35980.0,,설도,,41648.57142857143,44559.666666666664
2025-08-04,kamis_retail,1+,전체,,,False,False,37170.0,,설도,,40475.71428571428,44198.666666666664
2025-08-05,kamis_retail,1+,전체,,,False,False,44660.0,,설도,,40392.857142857145,44089.0
2025-08-06,kamis_retail,1+,전체,,,False,False,44650.0,,설도,,40308.57142857143,44056.666666666664
2025-08-07,kamis_retail,1+,전체,,,False,False,44730.0,,설도,,40272.857142857145,44020.0
2025-08-08,kamis_retail,1+,전체,,,False,False,45160.0,,설도,,41390.0,43998.333333333336
2025-08-09,kamis_retail,1+,전체,,,False,False,45170.0,,설도,,42502.857142857145,43975.666666666664
2025-08-10,kamis_retail,1+,전체,,,False,False,45350.0,,설도,,43841.42857142857,43958.666666666664
2025-08-11,kamis_retail,1+,전체,,,False,False,45530.0,,설도,,45035.71428571428,43953.333333333336
2025-08-12,kamis_retail,1+,전체,,,False,False,45880.0,,설도,,45210.0,43977.666666666664
2025-08-13,kamis_retail,1+,전체,,,False,False,45660.0,,설도,,45354.28571428572,43988.666666666664
2025-08-14,kamis_retail,1+,전체,,,False,False,45630.0,,설도,,45482.857142857145,44009.333333333336
2025-08-15,kamis_retail,1+,전체,,,False,False,45660.0,,설도,,45554.28571428572,44037.666666666664
2025-08-16,kamis_retail,1+,전체,,,False,False,45580.0,,설도,,45612.857142857145,44070.0
2025-08-17,kamis_retail,1+,전체,,,False,False,45560.0,,설도,,45642.857142857145,44100.333333333336
2025-08-18,kamis_retail,1+,전체,,,False,False,45680.0,,설도,,45664.28571428572,44130.666666666664
2025-08-19,kamis_retail,1+,전체,,,False,False,45720.0,,설도,,45641.42857142857,44162.0
2025-08-20,kamis_retail,1+,전체,,,False,False,45660.0,,설도,,45641.42857142857,44187.0
2025-08-21,kamis_retail,1+,전체,,,False,False,45470.0,,설도,,45618.57142857143,44208.0
2025-08-22,kamis_retail,1+,전체,,,False,False,45490.0,,설도,,45594.28571428572,44223.666666666664
2025-08-23,kamis_retail,1+,전체,,,False,False,42380.0,,설도,,45137.142857142855,44133.0
2025-08-24,kamis_retail,1+,전체,,,False,False,42160.0,,설도,,44651.42857142857,44036.666666666664
2025-08-25,kamis_retail,1+,전체,,,False,False,42100.0,,설도,,44140.0,43929.666666666664
2025-08-26,kamis_retail,1+,전체,,,False,False,42150.0,,설도,,43630.0,43824.666666666664
2025-08-27,kamis_retail,1+,전체,,,False,False,42140.0,,설도,,43127.142857142855,43716.666666666664
2025-08-28,kamis_retail,1+,전체,,,False,False,42110.0,,설도,,42647.142857142855,43612.333333333336
2025-08-29,kamis_retail,1+,전체,,,False,False,42170.0,,설도,,42172.857142857145,43510.0
2025-08-30,kamis_retail,1+,전체,,,False,False,45940.0,,설도,,42681.42857142857,43542.0
2025-08-31,kamis_retail,1+,전체,,,False,False,46040.0,,설도,,43235.71428571428,43832.0
2025-09-01,kamis_retail,1+,전체,,,False,False,42100.0,,설도,,43235.71428571428,43989.333333333336
2025-09-02,kamis_retail,1+,전체,,,False,False,42220.0,,설도,,43245.71428571428,44197.333333333336
2025-09-03,kamis_retail,1+,전체,,,False,False,42240.0,,설도,,43260.0,44366.333333333336
2025-09-04,kamis_retail,1+,전체,,,False,False,38480.0,,설도,,42741.42857142857,44160.333333333336
2025-09-05,kamis_retail,1+,전체,,,False,False,46140.0,,설도,,43308.57142857143,44210.0
2025-09-06,kamis_retail,1+,전체,,,False,False,46420.0,,설도,,43377.142857142855,44266.333333333336
2025-09-07,kamis_retail,1+,전체,,,False,False,46510.0,,설도,,43444.28571428572,44311.333333333336
2025-09-08,kamis_retail,1+,전체,,,False,False,46530.0,,설도,,44077.142857142855,44356.666666666664
2025-09-09,kamis_retail,1+,전체,,,False,False,46450.0,,설도,,44681.42857142857,44393.333333333336
2025-09-10,kamis_retail,1+,전체,,,False,False,46260.0,,설도,,45255.71428571428,44417.666666666664
2025-09-11,kamis_retail,1+,전체,,,False,False,45960.0,,설도,,46324.28571428572,44420.333333333336
2025-09-12,kamis_retail,1+,전체,,,False,False,43220.0,,설도,,45907.142857142855,44339.0
2025-09-13,kamis_retail,1+,전체,,,False,False,43350.0,,설도,,45468.57142857143,44263.0
2025-09-14,kamis_retail,1+,전체,,,False,False,43280.0,,설도,,45007.142857142855,44183.666666666664
2025-09-15,kamis_retail,1+,전체,,,False,False,43300.0,,설도,,44545.71428571428,44107.666666666664
2025-09-16,kamis_retail,1+,전체,,,False,False,43260.0,,설도,,44090.0,44031.0
2025-09-17,kamis_retail,1+,전체,,,False,False,43310.0,,설도,,43668.57142857143,43952.0
2025-09-18,kamis_retail,1+,전체,,,False,False,43310.0,,설도,,43290.0,43871.666666666664
2025-09-19,kamis_retail,1+,전체,,,False,False,46670.0,,설도,,43782.857142857145,43905.333333333336
2025-09-20,kamis_retail,1+,전체,,,False,False,46780.0,,설도,,44272.857142857145,43949.0
2025-09-21,kamis_retail,1+,전체,,,False,False,46940.0,,설도,,44795.71428571428,43997.333333333336
2025-09-22,kamis_retail,1+,전체,,,False,False,46930.0,,설도,,45314.28571428572,44149.0
2025-09-23,kamis_retail,1+,전체,,,False,False,43700.0,,설도,,45377.142857142855,44200.333333333336
2025-09-24,kamis_retail,1+,전체,,,False,False,43790.0,,설도,,45445.71428571428,44256.666666666664
2025-09-25,kamis_retail,1+,전체,,,False,False,43720.0,,설도,,45504.28571428572,44309.0
2025-09-26,kamis_retail,1+,전체,,,False,False,40810.0,,설도,,44667.142857142855,44264.666666666664
2025-09-27,kamis_retail,1+,전체,,,False,False,40690.0,,설도,,43797.142857142855,44217.333333333336
2025-09-28,kamis_retail,1+,전체,,,False,False,40420.0,,설도,,42865.71428571428,44159.0
2025-09-29,kamis_retail,1+,전체,,,False,False,40500.0,,설도,,41947.142857142855,43977.666666666664
2025-09-30,kamis_retail,1+,전체,,,False,False,42020.0,,설도,,41707.142857142855,43843.666666666664
2025-10-01,kamis_retail,1+,전체,,,False,False,41980.0,,설도,,41448.57142857143,43839.666666666664
2025-10-02,kamis_retail,1+,전체,,,False,False,42430.0,,설도,,41264.28571428572,43846.666666666664
2025-10-03,kamis_retail,1+,전체,,,False,False,43430.0,,설도,,41638.57142857143,43886.333333333336
2025-10-04,kamis_retail,1+,전체,,,False,False,38460.0,,설도,,41320.0,43885.666666666664
2025-10-05,kamis_retail,1+,전체,,,False,False,38730.0,,설도,,41078.57142857143,43638.666666666664
2025-10-06,kamis_retail,1+,전체,,,False,False,38890.0,,설도,,40848.57142857143,43387.666666666664
2025-10-07,kamis_retail,1+,전체,,,False,False,43590.0,,설도,,41072.857142857145,43290.333333333336
2025-10-08,kamis_retail,1+,전체,,,False,False,43590.0,,설도,,41302.857142857145,43192.333333333336
2025-10-09,kamis_retail,1+,전체,,,False,False,46720.0,,설도,,41915.71428571428,43201.333333333336
2025-10-10,kamis_retail,1+,전체,,,False,False,46790.0,,설도,,42395.71428571428,43219.0
2025-10-11,kamis_retail,1+,전체,,,False,False,46880.0,,설도,,43598.57142857143,43249.666666666664
2025-10-12,kamis_retail,1+,전체,,,False,False,46890.0,,설도,,44764.28571428572,43372.0
2025-10-13,kamis_retail,1+,전체,,,False,False,47130.0,,설도,,45941.42857142857,43498.0
2025-10-14,kamis_retail,1+,전체,,,False,False,48140.0,,설도,,46591.42857142857,43660.0
2025-10-15,kamis_retail,1+,전체,,,False,False,47920.0,,설도,,47210.0,43814.0
2025-10-16,kamis_retail,1+,전체,,,False,False,48090.0,,설도,,47405.71428571428,43975.0
2025-10-17,kamis_retail,1+,전체,,,False,False,41340.0,,설도,,46627.142857142855,43909.333333333336
2025-10-18,kamis_retail,1+,전체,,,False,False,40850.0,,설도,,45765.71428571428,43827.333333333336
2025-10-19,kamis_retail,1+,전체,,,False,False,40850.0,,설도,,44902.857142857145,43633.333333333336
2025-10-20,kamis_retail,1+,전체,,,False,False,40850.0,,설도,,44005.71428571428,43435.666666666664
2025-10-21,kamis_retail,1+,전체,,,False,False,40440.0,,설도,,42905.71428571428,43219.0
2025-10-22,kamis_retail,1+,전체,,,False,False,40270.0,,설도,,41812.857142857145,42997.0
2025-10-23,kamis_retail,1+,전체,,,False,False,40310.0,,설도,,40701.42857142857,42884.0
2025-10-24,kamis_retail,1+,전체,,,False,False,48100.0,,설도,,41667.142857142855,43027.666666666664
2025-10-25,kamis_retail,1+,전체,,,False,False,48310.0,,설도,,42732.857142857145,43180.666666666664
2025-10-26,kamis_retail,1+,전체,,,False,False,48330.0,,설도,,43801.42857142857,43431.333333333336
2025-10-27,kamis_retail,1+,전체,,,False,False,48600.0,,설도,,44908.57142857143,43695.0
2025-10-28,kamis_retail,1+,전체,,,False,False,48770.0,,설도,,46098.57142857143,43973.333333333336
2025-10-29,kamis_retail,1+,전체,,,False,False,48700.0,,설도,,47302.857142857145,44246.666666666664
2025-10-30,kamis_retail,1+,전체,,,False,False,48750.0,,설도,,48508.57142857143,44471.0
2025-10-31,kamis_retail,1+,전체,,,False,False,44060.0,,설도,,47931.42857142857,44540.333333333336
2025-11-01,kamis_retail,1+,전체,,,False,False,44350.0,,설도,,47365.71428571428,44604.333333333336
2025-11-02,kamis_retail,1+,전체,,,False,False,38770.0,,설도,,46000.0,44449.0
2025-11-03,kamis_retail,1+,전체,,,False,False,38800.0,,설도,,44600.0,44460.333333333336
2025-11-04,kamis_retail,1+,전체,,,False,False,44170.0,,설도,,43942.857142857145,44641.666666666664
2025-11-05,kamis_retail,1+,전체,,,False,False,44050.0,,설도,,43278.57142857143,44813.666666666664
2025-11-06,kamis_retail,1+,전체,,,False,False,43890.0,,설도,,42584.28571428572,44823.666666666664
2025-11-07,kamis_retail,1+,전체,,,False,False,45790.0,,설도,,42831.42857142857,44897.0
2025-11-08,kamis_retail,1+,전체,,,False,False,46100.0,,설도,,43081.42857142857,44876.333333333336
2025-11-09,kamis_retail,1+,전체,,,False,False,46040.0,,설도,,44120.0,44851.333333333336
2025-11-10,kamis_retail,1+,전체,,,False,False,46040.0,,설도,,45154.28571428572,44823.333333333336
2025-11-11,kamis_retail,1+,전체,,,False,False,45900.0,,설도,,45401.42857142857,44790.333333333336
2025-11-12,kamis_retail,1+,전체,,,False,False,45960.0,,설도,,45674.28571428572,44751.333333333336
2025-11-13,kamis_retail,1+,전체,,,False,False,46010.0,,설도,,45977.142857142855,44680.333333333336
2025-11-14,kamis_retail,1+,전체,,,False,False,49520.0,,설도,,46510.0,44733.666666666664
2025-11-15,kamis_retail,1+,전체,,,False,False,49700.0,,설도,,47024.28571428572,44787.333333333336
2025-11-16,kamis_retail,1+,전체,,,False,False,49990.0,,설도,,47588.57142857143,45075.666666666664
2025-11-17,kamis_retail,1+,전체,,,False,False,49940.0,,설도,,48145.71428571428,45378.666666666664
2025-11-18,kamis_retail,1+,전체,,,False,False,49980.0,,설도,,48728.57142857143,45683.0
2025-11-19,kamis_retail,1+,전체,,,False,False,49860.0,,설도,,49285.71428571428,45983.333333333336
2025-11-20,kamis_retail,1+,전체,,,False,False,49750.0,,설도,,49820.0,46293.666666666664
2025-11-21,kamis_retail,1+,전체,,,False,False,46310.0,,설도,,49361.42857142857,46495.0
2025-11-22,kamis_retail,1+,전체,,,False,False,46230.0,,설도,,48865.71428571428,46692.333333333336
2025-11-23,kamis_retail,1+,전체,,,False,False,46290.0,,설도,,48337.142857142855,46632.0
2025-11-24,kamis_retail,1+,전체,,,False,False,46680.0,,설도,,47871.42857142857,46577.666666666664
2025-11-25,kamis_retail,1+,전체,,,False,False,46510.0,,설도,,47375.71428571428,46517.0
2025-11-26,kamis_retail,1+,전체,,,False,False,46380.0,,설도,,46878.57142857143,46443.0
2025-11-27,kamis_retail,1+,전체,,,False,False,46390.0,,설도,,46398.57142857143,46363.666666666664
2025-11-28,kamis_retail,1+,전체,,,False,False,43610.0,,설도,,46012.857142857145,46194.0
2025-11-29,kamis_retail,1+,전체,,,False,False,43860.0,,설도,,45674.28571428572,46031.0
2025-11-30,kamis_retail,1+,전체,,,False,False,43760.0,,설도,,45312.857142857145,46021.0
2025-12-01,kamis_retail,1+,전체,,,False,False,43830.0,,설도,,44905.71428571428,46003.666666666664
2025-12-02,kamis_retail,1+,전체,,,False,False,43840.0,,설도,,44524.28571428572,46172.666666666664
2025-12-03,kamis_retail,1+,전체,,,False,False,43750.0,,설도,,44148.57142857143,46337.666666666664
2025-12-04,kamis_retail,1+,전체,,,False,False,43770.0,,설도,,43774.28571428572,46324.333333333336
2025-12-05,kamis_retail,1+,전체,,,False,False,50260.0,,설도,,44724.28571428572,46531.333333333336
2025-12-06,kamis_retail,1+,전체,,,False,False,50160.0,,설도,,45624.28571428572,46740.333333333336
2025-12-07,kamis_retail,1+,전체,,,False,False,50250.0,,설도,,46551.42857142857,46889.0
2025-12-08,kamis_retail,1+,전체,,,False,False,50200.0,,설도,,47461.42857142857,47025.666666666664
2025-12-09,kamis_retail,1+,전체,,,False,False,50350.0,,설도,,48391.42857142857,47169.333333333336
2025-12-10,kamis_retail,1+,전체,,,False,False,50050.0,,설도,,49291.42857142857,47303.0
2025-12-11,kamis_retail,1+,전체,,,False,False,49950.0,,설도,,50174.28571428572,47438.0
2025-12-12,kamis_retail,1+,전체,,,False,False,49960.0,,설도,,50131.42857142857,47571.333333333336
2025-12-13,kamis_retail,1+,전체,,,False,False,50100.0,,설도,,50122.857142857145,47707.666666666664
